0, 0, Header, 1, 5, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -3, "major"
1, 0, Tempo, 1276596
1, 0, Marker_t, "(c) Yo Tomita, 1997"
1, 21228, Tempo, 1276596
1, 21232, Tempo, 1282051
1, 21236, Tempo, 1284797
1, 21240, Tempo, 1287554
1, 21244, Tempo, 1293103
1, 21248, Tempo, 1295896
1, 21252, Tempo, 1298701
1, 21256, Tempo, 1301518
1, 21260, Tempo, 1307190
1, 21264, Tempo, 1310044
1, 21268, Tempo, 1312910
1, 21272, Tempo, 1315789
1, 21276, Tempo, 1321586
1, 21280, Tempo, 1324503
1, 21284, Tempo, 1327434
1, 21288, Tempo, 1333333
1, 21292, Tempo, 1336303
1, 21296, Tempo, 1339286
1, 21300, Tempo, 1342282
1, 21304, Tempo, 1348315
1, 21308, Tempo, 1351351
1, 21312, Tempo, 1354402
1, 21316, Tempo, 1357466
1, 21320, Tempo, 1363636
1, 21324, Tempo, 1366743
1, 21328, Tempo, 1369863
1, 21332, Tempo, 1372998
1, 21336, Tempo, 1379310
1, 21340, Tempo, 1382488
1, 21344, Tempo, 1385681
1, 21348, Tempo, 1392111
1, 21352, Tempo, 1395349
1, 21356, Tempo, 1398601
1, 21360, Tempo, 1401869
1, 21364, Tempo, 1408451
1, 21368, Tempo, 1411765
1, 21372, Tempo, 1415094
1, 21376, Tempo, 1418440
1, 21380, Tempo, 1425178
1, 21384, Tempo, 1428571
1, 21388, Tempo, 1431981
1, 21392, Tempo, 1438849
1, 21396, Tempo, 1442308
1, 21400, Tempo, 1445783
1, 21404, Tempo, 1449275
1, 21408, Tempo, 1456311
1, 21412, Tempo, 1459854
1, 21416, Tempo, 1463415
1, 21420, Tempo, 1466993
1, 21424, Tempo, 1474201
1, 21428, Tempo, 1477833
1, 21432, Tempo, 1481481
1, 21436, Tempo, 1485149
1, 21440, Tempo, 1492537
1, 21444, Tempo, 1496259
1, 21448, Tempo, 1500000
1, 21452, Tempo, 1507538
1, 21456, Tempo, 1511335
1, 21460, Tempo, 1515152
1, 21464, Tempo, 1518987
1, 21468, Tempo, 1526718
1, 21472, Tempo, 1530612
1, 21476, Tempo, 1534527
1, 21480, Tempo, 1538462
1, 21484, Tempo, 1546392
1, 21488, Tempo, 1550388
1, 21492, Tempo, 1554404
1, 21496, Tempo, 1562500
1, 21500, Tempo, 1566580
1, 21504, Tempo, 1570681
1, 21508, Tempo, 1574803
1, 21512, Tempo, 1583113
1, 21516, Tempo, 1587302
1, 21520, Tempo, 1591512
1, 21524, Tempo, 1595745
1, 21528, Tempo, 1604278
1, 21532, Tempo, 1608579
1, 21536, Tempo, 1612903
1, 21540, Tempo, 1617251
1, 21546, Tempo, 1764706
1, 21598, Tempo, 2000000
1, 21740, Tempo, 1456311
1, 21748, Tempo, 1452785
1, 21756, Tempo, 1449275
1, 21764, Tempo, 1445783
1, 21772, Tempo, 1442308
1, 21780, Tempo, 1438849
1, 21788, Tempo, 1435407
1, 21796, Tempo, 1431981
1, 21804, Tempo, 1428571
1, 21808, Tempo, 1425178
1, 21816, Tempo, 1421801
1, 21824, Tempo, 1418440
1, 21832, Tempo, 1415094
1, 21840, Tempo, 1411765
1, 21848, Tempo, 1408451
1, 21856, Tempo, 1405152
1, 21864, Tempo, 1401869
1, 21872, Tempo, 1398601
1, 21876, Tempo, 1395349
1, 21884, Tempo, 1392111
1, 21892, Tempo, 1388889
1, 21900, Tempo, 1385681
1, 21908, Tempo, 1382488
1, 21916, Tempo, 1379310
1, 21924, Tempo, 1376147
1, 21932, Tempo, 1372998
1, 21936, Tempo, 1369863
1, 21944, Tempo, 1366743
1, 21952, Tempo, 1363636
1, 21960, Tempo, 1360544
1, 21968, Tempo, 1357466
1, 21976, Tempo, 1354402
1, 21984, Tempo, 1351351
1, 21992, Tempo, 1348315
1, 22000, Tempo, 1345291
1, 22004, Tempo, 1342282
1, 22012, Tempo, 1339286
1, 22020, Tempo, 1336303
1, 22028, Tempo, 1333333
1, 22036, Tempo, 1330377
1, 22044, Tempo, 1327434
1, 22052, Tempo, 1324503
1, 22060, Tempo, 1321586
1, 22068, Tempo, 1318681
1, 22072, Tempo, 1315789
1, 22080, Tempo, 1312910
1, 22088, Tempo, 1310044
1, 22096, Tempo, 1307190
1, 22104, Tempo, 1304348
1, 22112, Tempo, 1301518
1, 22120, Tempo, 1298701
1, 22128, Tempo, 1295896
1, 22132, Tempo, 1293103
1, 25264, Tempo, 1293103
1, 25272, Tempo, 1295896
1, 25280, Tempo, 1298701
1, 25288, Tempo, 1301518
1, 25296, Tempo, 1304348
1, 25304, Tempo, 1307190
1, 25312, Tempo, 1310044
1, 25320, Tempo, 1312910
1, 25328, Tempo, 1315789
1, 25336, Tempo, 1318681
1, 25344, Tempo, 1321586
1, 25352, Tempo, 1324503
1, 25360, Tempo, 1327434
1, 25368, Tempo, 1330377
1, 25376, Tempo, 1333333
1, 25380, Tempo, 1336303
1, 25388, Tempo, 1339286
1, 25396, Tempo, 1342282
1, 25404, Tempo, 1345291
1, 25412, Tempo, 1348315
1, 25420, Tempo, 1351351
1, 25428, Tempo, 1354402
1, 25436, Tempo, 1357466
1, 25444, Tempo, 1360544
1, 25452, Tempo, 1363636
1, 25460, Tempo, 1366743
1, 25468, Tempo, 1369863
1, 25476, Tempo, 1372998
1, 25484, Tempo, 1376147
1, 25492, Tempo, 1379310
1, 25496, Tempo, 1382488
1, 25504, Tempo, 1385681
1, 25512, Tempo, 1388889
1, 25520, Tempo, 1392111
1, 25528, Tempo, 1395349
1, 25536, Tempo, 1398601
1, 25544, Tempo, 1401869
1, 25552, Tempo, 1405152
1, 25560, Tempo, 1408451
1, 25568, Tempo, 1411765
1, 25576, Tempo, 1415094
1, 25584, Tempo, 1418440
1, 25592, Tempo, 1421801
1, 25600, Tempo, 1425178
1, 25604, Tempo, 1428571
1, 25608, Tempo, 1431981
1, 25612, Tempo, 1438849
1, 25616, Tempo, 1442308
1, 25620, Tempo, 1449275
1, 25624, Tempo, 1452785
1, 25628, Tempo, 1459854
1, 25632, Tempo, 1463415
1, 25636, Tempo, 1470588
1, 25640, Tempo, 1474201
1, 25644, Tempo, 1481481
1, 25648, Tempo, 1485149
1, 25652, Tempo, 1492537
1, 25656, Tempo, 1496259
1, 25660, Tempo, 1503759
1, 25664, Tempo, 1511335
1, 25668, Tempo, 1515152
1, 25672, Tempo, 1522843
1, 25676, Tempo, 1526718
1, 25680, Tempo, 1534527
1, 25684, Tempo, 1538462
1, 25688, Tempo, 1546392
1, 25692, Tempo, 1550388
1, 25696, Tempo, 1558442
1, 25700, Tempo, 1562500
1, 25704, Tempo, 1570681
1, 25708, Tempo, 1574803
1, 25712, Tempo, 1583113
1, 25716, Tempo, 1591512
1, 25720, Tempo, 1595745
1, 25724, Tempo, 1604278
1, 25728, Tempo, 1608579
1, 25732, Tempo, 1617251
1, 25736, Tempo, 1621622
1, 25740, Tempo, 1630435
1, 25744, Tempo, 1634877
1, 25748, Tempo, 1643836
1, 25752, Tempo, 1648352
1, 25756, Tempo, 1657459
1, 25760, Tempo, 1662050
1, 25764, Tempo, 1671309
1, 25768, Tempo, 1680672
1, 25772, Tempo, 1685393
1, 25776, Tempo, 1694915
1, 25780, Tempo, 1699717
1, 25784, Tempo, 1709402
1, 25788, Tempo, 1714286
1, 25792, Tempo, 1724138
1, 25796, Tempo, 1729107
1, 25800, Tempo, 1739130
1, 25804, Tempo, 1744186
1, 25808, Tempo, 1754386
1, 25812, Tempo, 1759531
1, 25816, Tempo, 1769912
1, 25820, Tempo, 1780415
1, 25824, Tempo, 1785714
1, 25828, Tempo, 1796407
1, 25832, Tempo, 1801802
1, 25836, Tempo, 1812689
1, 25840, Tempo, 1818182
1, 25844, Tempo, 1829268
1, 25848, Tempo, 1834862
1, 25852, Tempo, 2298851
1, 25856, Tempo, 2247191
1, 25860, Tempo, 2298851
1, 25920, Tempo, 2197802
1, 25924, Tempo, 2173913
1, 25928, Tempo, 2120141
1, 26880, Tempo, 1395349
1, 26880, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "BWV 871/2"
2, 0, Program_c, 0, 6
2, 1080, Note_on_c, 0, 72, 64
2, 1200, Note_on_c, 0, 72, 0
2, 1200, Note_on_c, 0, 70, 64
2, 1320, Note_on_c, 0, 70, 0
2, 1320, Note_on_c, 0, 72, 64
2, 1440, Note_on_c, 0, 72, 0
2, 1440, Note_on_c, 0, 74, 64
2, 1560, Note_on_c, 0, 74, 0
2, 1560, Note_on_c, 0, 67, 64
2, 1680, Note_on_c, 0, 67, 0
2, 1680, Note_on_c, 0, 72, 64
2, 1800, Note_on_c, 0, 72, 0
2, 1800, Note_on_c, 0, 70, 64
2, 1860, Note_on_c, 0, 70, 0
2, 1860, Note_on_c, 0, 69, 64
2, 1920, Note_on_c, 0, 69, 0
2, 1920, Note_on_c, 0, 70, 64
2, 2160, Note_on_c, 0, 70, 0
2, 2160, Note_on_c, 0, 68, 64
2, 2400, Note_on_c, 0, 68, 0
2, 2400, Note_on_c, 0, 67, 64
2, 2520, Note_on_c, 0, 67, 0
2, 2520, Note_on_c, 0, 72, 64
2, 2640, Note_on_c, 0, 72, 0
2, 2640, Note_on_c, 0, 65, 64
2, 3000, Note_on_c, 0, 65, 0
2, 3000, Note_on_c, 0, 63, 64
2, 3060, Note_on_c, 0, 63, 0
2, 3060, Note_on_c, 0, 62, 64
2, 3120, Note_on_c, 0, 62, 0
2, 3120, Note_on_c, 0, 67, 64
2, 3240, Note_on_c, 0, 67, 0
2, 3240, Note_on_c, 0, 65, 64
2, 3360, Note_on_c, 0, 65, 0
2, 3360, Note_on_c, 0, 63, 64
2, 3600, Note_on_c, 0, 63, 0
2, 3600, Note_on_c, 0, 63, 64
2, 3622, Note_on_c, 0, 62, 64
2, 3629, Note_on_c, 0, 63, 0
2, 3636, Note_on_c, 0, 63, 64
2, 3639, Note_on_c, 0, 62, 0
2, 3654, Note_on_c, 0, 62, 64
2, 3665, Note_on_c, 0, 63, 0
2, 3670, Note_on_c, 0, 63, 64
2, 3683, Note_on_c, 0, 63, 0
2, 3683, Note_on_c, 0, 62, 0
2, 3686, Note_on_c, 0, 62, 64
2, 3702, Note_on_c, 0, 63, 64
2, 3711, Note_on_c, 0, 62, 0
2, 3718, Note_on_c, 0, 62, 64
