0, 0, Header, 1, 2, 240
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 6, "major"
1, 0, Tempo, 1132075
1, 0, Marker_t, "(c) Y.Tomita 1996"
1, 40670, Tempo, 1176471
1, 40730, Tempo, 1333333
1, 40770, Tempo, 1538462
1, 40852, Tempo, 1153846
1, 41957, Tempo, 1188119
1, 41972, Tempo, 1200000
1, 41985, Tempo, 1212121
1, 41997, Tempo, 1224490
1, 42002, Tempo, 1263158
1, 42012, Tempo, 1250000
1, 42020, Tempo, 1237113
1, 42030, Tempo, 1224490
1, 42037, Tempo, 1212121
1, 42045, Tempo, 1200000
1, 42055, Tempo, 1188119
1, 42062, Tempo, 1176471
1, 42070, Tempo, 1165049
1, 42440, Tempo, 1212121
1, 42450, Tempo, 1224490
1, 42460, Tempo, 1237113
1, 42467, Tempo, 1250000
1, 42477, Tempo, 1263158
1, 42485, Tempo, 1276596
1, 42497, Tempo, 1237113
1, 42500, Tempo, 1200000
1, 42502, Tempo, 1165049
1, 42712, Tempo, 1165049
1, 42740, Tempo, 1176471
1, 42765, Tempo, 1188119
1, 42790, Tempo, 1200000
1, 42815, Tempo, 1212121
1, 42840, Tempo, 1224490
1, 42865, Tempo, 1237113
1, 42890, Tempo, 1250000
1, 42915, Tempo, 1263158
1, 42940, Tempo, 1276596
1, 42965, Tempo, 1290323
1, 42990, Tempo, 1304348
1, 43015, Tempo, 1318681
1, 43040, Tempo, 1333333
1, 43067, Tempo, 1348315
1, 43092, Tempo, 1363636
1, 43117, Tempo, 1379310
1, 43142, Tempo, 1395349
1, 43167, Tempo, 1411765
1, 43192, Tempo, 1428571
1, 43217, Tempo, 1445783
1, 43242, Tempo, 1463415
1, 43267, Tempo, 1481481
1, 43292, Tempo, 1500000
1, 43317, Tempo, 1518987
1, 43342, Tempo, 1538462
1, 43367, Tempo, 1558442
1, 43377, Tempo, 1578947
1, 43385, Tempo, 1600000
1, 43395, Tempo, 1621622
1, 43402, Tempo, 1643836
1, 43410, Tempo, 1666667
1, 43420, Tempo, 1690141
1, 43427, Tempo, 1714286
1, 43437, Tempo, 1739130
1, 43445, Tempo, 1764706
1, 43452, Tempo, 1791045
1, 43462, Tempo, 1818182
1, 43470, Tempo, 1846154
1, 43477, Tempo, 1875000
1, 43487, Tempo, 1904762
1, 43495, Tempo, 1935484
1, 43505, Tempo, 1967213
1, 43512, Tempo, 2000000
1, 43520, Tempo, 2033898
1, 43530, Tempo, 2068966
1, 43537, Tempo, 2105263
1, 43545, Tempo, 2142857
1, 43555, Tempo, 2181818
1, 43562, Tempo, 2222222
1, 43572, Tempo, 2264151
1, 43580, Tempo, 2307692
1, 43587, Tempo, 2352941
1, 43597, Tempo, 2400000
1, 43605, Tempo, 2448980
1, 43612, Tempo, 2500000
1, 43622, Tempo, 2553191
1, 43630, Tempo, 2608696
1, 43640, Tempo, 2666667
1, 43647, Tempo, 2727273
1, 43655, Tempo, 2790698
1, 43665, Tempo, 2857143
1, 43672, Tempo, 2926829
1, 43680, Tempo, 3000000
1, 44160, Tempo, 1153846
1, 44160, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "BWV 877/2"
2, 0, Program_c, 0, 6
2, 120, Note_on_c, 0, 63, 64
2, 240, Note_on_c, 0, 63, 0
2, 240, Note_on_c, 0, 63, 64
2, 360, Note_on_c, 0, 63, 0
2, 360, Note_on_c, 0, 63, 64
2, 480, Note_on_c, 0, 63, 0
2, 480, Note_on_c, 0, 62, 64
2, 600, Note_on_c, 0, 62, 0
2, 600, Note_on_c, 0, 63, 64
2, 720, Note_on_c, 0, 63, 0
2, 720, Note_on_c, 0, 65, 64
2, 1080, Note_on_c, 0, 65, 0
2, 1080, Note_on_c, 0, 63, 64
2, 1200, Note_on_c, 0, 63, 0
2, 1200, Note_on_c, 0, 68, 64
2, 1560, Note_on_c, 0, 68, 0
2, 1560, Note_on_c, 0, 66, 64
2, 1620, Note_on_c, 0, 66, 0
2, 1620, Note_on_c, 0, 65, 64
2, 1680, Note_on_c, 0, 65, 0
2, 1680, Note_on_c, 0, 70, 64
2, 1800, Note_on_c, 0, 70, 0
2, 1800, Note_on_c, 0, 68, 64
2, 1920, Note_on_c, 0, 68, 0
2, 1920, Note_on_c, 0, 66, 64
2, 2040, Note_on_c, 0, 66, 0
2, 2040, Note_on_c, 0, 65, 64
2, 2040, Note_on_c, 0, 58, 64
2, 2160, Note_on_c, 0, 58, 0
2, 2160, Note_on_c, 0, 65, 0
2, 2160, Note_on_c, 0, 63, 64
2, 2160, Note_on_c, 0, 58, 64
2, 2280, Note_on_c, 0, 58, 0
2, 2280, Note_on_c, 0, 63, 0
2, 2280, Note_on_c, 0, 61, 64
2, 2280, Note_on_c, 0, 58, 64
2, 2340, Note_on_c, 0, 61, 0
2, 2340, Note_on_c, 0, 63, 64
2, 2400, Note_on_c, 0, 63, 0
2, 2400, Note_on_c, 0, 58, 0
2, 2400, Note_on_c, 0, 65, 64
2, 2400, Note_on_c, 0, 57, 64
2, 2520, Note_on_c, 0, 57, 0
2, 2520, Note_on_c, 0, 58, 64
2, 2640, Note_on_c, 0, 58, 0
2, 2640, Note_on_c, 0, 60, 64
2, 2760, Note_on_c, 0, 65, 0
2, 2760, Note_on_c, 0, 63, 64
2, 2820, Note_on_c, 0, 63, 0
2, 2820, Note_on_c, 0, 65, 64
2, 2880, Note_on_c, 0, 65, 0
2, 2880, Note_on_c, 0, 66, 64
2, 3000, Note_on_c, 0, 60, 0
2, 3000, Note_on_c, 0, 58, 64
2, 3120, Note_on_c, 0, 58, 0
2, 3120, Note_on_c, 0, 63, 64
2, 3240, Note_on_c, 0, 66, 0
2, 3240, Note_on_c, 0, 65, 64
2, 3300, Note_on_c, 0, 65, 0
2, 3300, Note_on_c, 0, 67, 64
2, 3360, Note_on_c, 0, 67, 0
2, 3360, Note_on_c, 0, 68, 64
2, 3480, Note_on_c, 0, 63, 0
2, 3480, Note_on_c, 0, 61, 64
2, 3540, Note_on_c, 0, 61, 0
2, 3540, Note_on_c, 0, 60, 64
2, 3600, Note_on_c, 0, 60, 0
2, 3600, Note_on_c, 0, 65, 64
2, 3720, Note_on_c, 0, 65, 0
2, 3720, Note_on_c, 0, 68, 0
2, 3720, Note_on_c, 0, 63, 64
2, 3720, Note_on_c, 0, 67, 64
2, 3780, Note_on_c, 0, 67, 0
2, 3780, Note_on_c, 0, 69, 64
2, 3840, Note_on_c, 0, 69, 0
2, 3840, Note_on_c, 0, 63, 0
2, 3840, Note_on_c, 0, 70, 64
2, 3840, Note_on_c, 0, 61, 64
2, 3960, Note_on_c, 0, 61, 0
2, 3960, Note_on_c, 0, 70, 0
2, 3960, Note_on_c, 0, 72, 64
2, 3960, Note_on_c, 0, 60, 64
2, 4080, Note_on_c, 0, 60, 0
2, 4080, Note_on_c, 0, 72, 0
2, 4080, Note_on_c, 0, 73, 64
2, 4080, Note_on_c, 0, 58, 64
2, 4200, Note_on_c, 0, 58, 0
2, 4200, Note_on_c, 0, 70, 64
2, 4320, Note_on_c, 0, 70, 0
2, 4320, Note_on_c, 0, 63, 64
2, 4440, Note_on_c, 0, 73, 0
2, 4440, Note_on_c, 0, 67, 64
2, 4560, Note_on_c, 0, 67, 0
2, 4560, Note_on_c, 0, 68, 64
2, 4680, Note_on_c, 0, 68, 0
2, 4680, Note_on_c, 0, 63, 0
2, 4680, Note_on_c, 0, 61, 64
2, 4680, Note_on_c, 0, 70, 64
2, 4800, Note_on_c, 0, 70, 0
2, 4800, Note_on_c, 0, 61, 0
2, 4800, Note_on_c, 0, 63, 64
2, 4800, Note_on_c, 0, 59, 64
2, 4920, Note_on_c, 0, 63, 0
2, 4920, Note_on_c, 0, 68, 64
2, 5040, Note_on_c, 0, 59, 0
2, 5040, Note_on_c, 0, 58, 64
2, 5160, Note_on_c, 0, 68, 0
2, 5160, Note_on_c, 0, 67, 64
2, 5280, Note_on_c, 0, 67, 0
2, 5280, Note_on_c, 0, 58, 0
2, 5280, Note_on_c, 0, 71, 64
2, 5280, Note_on_c, 0, 56, 64
2, 5400, Note_on_c, 0, 56, 0
2, 5400, Note_on_c, 0, 68, 64
2, 5520, Note_on_c, 0, 68, 0
2, 5520, Note_on_c, 0, 62, 64
2, 5640, Note_on_c, 0, 71, 0
2, 5640, Note_on_c, 0, 70, 64
2, 5700, Note_on_c, 0, 70, 0
2, 5700, Note_on_c, 0, 68, 64
2, 5760, Note_on_c, 0, 68, 0
2, 5760, Note_on_c, 0, 62, 0
2, 5760, Note_on_c, 0, 66, 64
2, 5760, Note_on_c, 0, 63, 64
2, 5880, Note_on_c, 0, 63, 0
2, 5880, Note_on_c, 0, 66, 0
2, 5880, Note_on_c, 0, 68, 64
2, 5880, Note_on_c, 0, 53, 64
2, 5880, Note_on_c, 0, 51, 64
2, 6000, Note_on_c, 0, 51, 0
2, 6000, Note_on_c, 0, 53, 0
2, 6000, Note_on_c, 0, 68, 0
2, 6000, Note_on_c, 0, 70, 64
2, 6000, Note_on_c, 0, 54, 64
2, 6000, Note_on_c, 0, 51, 64
2, 6120, Note_on_c, 0, 51, 0
2, 6120, Note_on_c, 0, 54, 0
2, 6120, Note_on_c, 0, 70, 0
2, 6120, Note_on_c, 0, 71, 64
2, 6120, Note_on_c, 0, 56, 64
2, 6120, Note_on_c, 0, 51, 64
2, 6240, Note_on_c, 0, 51, 0
2, 6240, Note_on_c, 0, 56, 0
2, 6240, Note_on_c, 0, 71, 0
2, 6240, Note_on_c, 0, 65, 64
2, 6240, Note_on_c, 0, 58, 64
2, 6240, Note_on_c, 0, 50, 64
2, 6300, Note_on_c, 0, 65, 0
2, 6300, Note_on_c, 0, 66, 64
2, 6360, Note_on_c, 0, 66, 0
2, 6360, Note_on_c, 0, 50, 0
2, 6360, Note_on_c, 0, 65, 64
2, 6360, Note_on_c, 0, 51, 64
2, 6420, Note_on_c, 0, 65, 0
2, 6420, Note_on_c, 0, 63, 64
2, 6480, Note_on_c, 0, 63, 0
2, 6480, Note_on_c, 0, 51, 0
2, 6480, Note_on_c, 0, 53, 64
2, 6480, Note_on_c, 0, 62, 64
2, 6540, Note_on_c, 0, 62, 0
2, 6540, Note_on_c, 0, 63, 64
2, 6600, Note_on_c, 0, 63, 0
2, 6600, Note_on_c, 0, 58, 0
2, 6600, Note_on_c, 0, 65, 64
2, 6600, Note_on_c, 0, 56, 64
2, 6660, Note_on_c, 0, 56, 0
2, 6660, Note_on_c, 0, 65, 0
2, 6660, Note_on_c, 0, 58, 64
2, 6660, Note_on_c, 0, 66, 64
2, 6720, Note_on_c, 0, 66, 0
2, 6720, Note_on_c, 0, 58, 0
2, 6720, Note_on_c, 0, 68, 64
2, 6720, Note_on_c, 0, 59, 64
2, 6780, Note_on_c, 0, 68, 0
2, 6780, Note_on_c, 0, 70, 64
2, 6840, Note_on_c, 0, 70, 0
2, 6840, Note_on_c, 0, 53, 0
2, 6840, Note_on_c, 0, 68, 64
2, 6840, Note_on_c, 0, 51, 64
2, 6900, Note_on_c, 0, 68, 0
2, 6900, Note_on_c, 0, 66, 64
2, 6960, Note_on_c, 0, 66, 0
2, 6960, Note_on_c, 0, 51, 0
2, 6960, Note_on_c, 0, 65, 64
2, 6960, Note_on_c, 0, 56, 64
2, 7080, Note_on_c, 0, 59, 0
2, 7080, Note_on_c, 0, 58, 64
2, 7140, Note_on_c, 0, 58, 0
2, 7140, Note_on_c, 0, 60, 64
2, 7200, Note_on_c, 0, 60, 0
2, 7200, Note_on_c, 0, 61, 64
2, 7320, Note_on_c, 0, 56, 0
2, 7320, Note_on_c, 0, 65, 0
2, 7320, Note_on_c, 0, 66, 64
2, 7320, Note_on_c, 0, 54, 64
2, 7380, Note_on_c, 0, 54, 0
2, 7380, Note_on_c, 0, 66, 0
2, 7380, Note_on_c, 0, 68, 64
2, 7380, Note_on_c, 0, 53, 64
2, 7440, Note_on_c, 0, 53, 0
2, 7440, Note_on_c, 0, 68, 0
2, 7440, Note_on_c, 0, 66, 64
2, 7440, Note_on_c, 0, 58, 64
2, 7560, Note_on_c, 0, 58, 0
2, 7560, Note_on_c, 0, 66, 0
2, 7560, Note_on_c, 0, 61, 0
2, 7560, Note_on_c, 0, 56, 64
2, 7560, Note_on_c, 0, 65, 64
2, 7560, Note_on_c, 0, 60, 64
2, 7620, Note_on_c, 0, 60, 0
2, 7620, Note_on_c, 0, 62, 64
2, 7680, Note_on_c, 0, 62, 0
2, 7680, Note_on_c, 0, 65, 0
2, 7680, Note_on_c, 0, 56, 0
2, 7680, Note_on_c, 0, 63, 64
2, 7680, Note_on_c, 0, 54, 64
2, 7800, Note_on_c, 0, 54, 0
2, 7800, Note_on_c, 0, 63, 0
2, 7800, Note_on_c, 0, 70, 64
2, 7800, Note_on_c, 0, 62, 64
2, 7800, Note_on_c, 0, 56, 64
2, 7800, Note_on_c, 0, 53, 64
2, 7920, Note_on_c, 0, 53, 0
2, 7920, Note_on_c, 0, 70, 0
2, 7920, Note_on_c, 0, 62, 0
2, 7920, Note_on_c, 0, 56, 0
2, 7920, Note_on_c, 0, 70, 64
2, 7920, Note_on_c, 0, 63, 64
2, 7920, Note_on_c, 0, 54, 64
2, 7920, Note_on_c, 0, 51, 64
2, 7980, Note_on_c, 0, 54, 0
2, 7980, Note_on_c, 0, 63, 0
2, 7980, Note_on_c, 0, 65, 64
2, 7980, Note_on_c, 0, 56, 64
2, 8040, Note_on_c, 0, 56, 0
2, 8040, Note_on_c, 0, 51, 0
2, 8040, Note_on_c, 0, 70, 0
2, 8040, Note_on_c, 0, 65, 0
2, 8040, Note_on_c, 0, 70, 64
2, 8040, Note_on_c, 0, 66, 64
2, 8040, Note_on_c, 0, 58, 64
2, 8040, Note_on_c, 0, 49, 64
2, 8100, Note_on_c, 0, 49, 0
2, 8100, Note_on_c, 0, 58, 0
2, 8100, Note_on_c, 0, 60, 64
2, 8100, Note_on_c, 0, 51, 64
2, 8160, Note_on_c, 0, 51, 0
2, 8160, Note_on_c, 0, 70, 0
2, 8160, Note_on_c, 0, 66, 0
2, 8160, Note_on_c, 0, 60, 0
2, 8160, Note_on_c, 0, 69, 64
2, 8160, Note_on_c, 0, 65, 64
2, 8160, Note_on_c, 0, 61, 64
2, 8160, Note_on_c, 0, 53, 64
2, 8280, Note_on_c, 0, 61, 0
2, 8280, Note_on_c, 0, 69, 0
2, 8280, Note_on_c, 0, 70, 64
2, 8280, Note_on_c, 0, 60, 64
2, 8340, Note_on_c, 0, 60, 0
2, 8340, Note_on_c, 0, 58, 64
2, 8400, Note_on_c, 0, 58, 0
2, 8400, Note_on_c, 0, 70, 0
2, 8400, Note_on_c, 0, 72, 64
2, 8400, Note_on_c, 0, 57, 64
2, 8520, Note_on_c, 0, 65, 0
2, 8520, Note_on_c, 0, 53, 0
2, 8520, Note_on_c, 0, 66, 64
2, 8520, Note_on_c, 0, 51, 64
2, 8580, Note_on_c, 0, 51, 0
2, 8580, Note_on_c, 0, 66, 0
2, 8580, Note_on_c, 0, 65, 64
2, 8580, Note_on_c, 0, 53, 64
2, 8640, Note_on_c, 0, 53, 0
2, 8640, Note_on_c, 0, 65, 0
2, 8640, Note_on_c, 0, 63, 64
2, 8640, Note_on_c, 0, 54, 64
