0, 0, Header, 1, 5, 120
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, -2, "major"
1, 0, Tempo, 1578947
1, 0, Marker_t, "(c) Yo Tomita, 1997"
1, 0, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "BWV 885/1"
2, 0, Program_c, 0, 6
2, 49, Note_on_c, 0, 67, 64
2, 62, Note_on_c, 0, 67, 0
2, 64, Note_on_c, 0, 62, 64
2, 103, Note_on_c, 0, 62, 0
2, 109, Note_on_c, 0, 65, 64
2, 122, Note_on_c, 0, 65, 0
2, 124, Note_on_c, 0, 63, 64
2, 283, Note_on_c, 0, 63, 0
2, 289, Note_on_c, 0, 63, 64
2, 302, Note_on_c, 0, 63, 0
2, 304, Note_on_c, 0, 62, 64
2, 343, Note_on_c, 0, 62, 0
2, 349, Note_on_c, 0, 60, 64
2, 362, Note_on_c, 0, 60, 0
2, 364, Note_on_c, 0, 69, 64
2, 403, Note_on_c, 0, 69, 0
2, 409, Note_on_c, 0, 60, 64
2, 422, Note_on_c, 0, 60, 0
2, 424, Note_on_c, 0, 58, 64
2, 463, Note_on_c, 0, 58, 0
2, 469, Note_on_c, 0, 57, 64
2, 482, Note_on_c, 0, 57, 0
2, 529, Note_on_c, 0, 74, 64
2, 542, Note_on_c, 0, 74, 0
2, 544, Note_on_c, 0, 69, 64
2, 583, Note_on_c, 0, 69, 0
2, 589, Note_on_c, 0, 72, 64
2, 602, Note_on_c, 0, 72, 0
2, 604, Note_on_c, 0, 70, 64
2, 763, Note_on_c, 0, 70, 0
2, 769, Note_on_c, 0, 70, 64
2, 782, Note_on_c, 0, 70, 0
2, 784, Note_on_c, 0, 69, 64
2, 823, Note_on_c, 0, 69, 0
2, 829, Note_on_c, 0, 67, 64
2, 842, Note_on_c, 0, 67, 0
2, 844, Note_on_c, 0, 76, 64
2, 883, Note_on_c, 0, 76, 0
2, 889, Note_on_c, 0, 67, 64
2, 902, Note_on_c, 0, 67, 0
2, 904, Note_on_c, 0, 66, 64
2, 943, Note_on_c, 0, 66, 0
2, 949, Note_on_c, 0, 64, 64
2, 962, Note_on_c, 0, 64, 0
2, 964, Note_on_c, 0, 66, 64
2, 1003, Note_on_c, 0, 66, 0
2, 1009, Note_on_c, 0, 67, 64
2, 1022, Note_on_c, 0, 67, 0
2, 1024, Note_on_c, 0, 69, 64
2, 1123, Note_on_c, 0, 69, 0
2, 1129, Note_on_c, 0, 62, 64
2, 1142, Note_on_c, 0, 62, 0
2, 1144, Note_on_c, 0, 67, 64
2, 1183, Note_on_c, 0, 67, 0
2, 1189, Note_on_c, 0, 70, 64
2, 1202, Note_on_c, 0, 70, 0
2, 1204, Note_on_c, 0, 72, 64
2, 1363, Note_on_c, 0, 72, 0
2, 1369, Note_on_c, 0, 74, 64
2, 1382, Note_on_c, 0, 74, 0
2, 1384, Note_on_c, 0, 69, 64
2, 1423, Note_on_c, 0, 69, 0
2, 1429, Note_on_c, 0, 72, 64
2, 1442, Note_on_c, 0, 72, 0
2, 1444, Note_on_c, 0, 71, 64
2, 1483, Note_on_c, 0, 71, 0
2, 1489, Note_on_c, 0, 72, 64
2, 1502, Note_on_c, 0, 72, 0
2, 1504, Note_on_c, 0, 74, 64
2, 1603, Note_on_c, 0, 74, 0
2, 1609, Note_on_c, 0, 67, 64
2, 1622, Note_on_c, 0, 67, 0
2, 1624, Note_on_c, 0, 72, 64
2, 1663, Note_on_c, 0, 72, 0
2, 1669, Note_on_c, 0, 75, 64
2, 1682, Note_on_c, 0, 75, 0
2, 1684, Note_on_c, 0, 77, 64
2, 1843, Note_on_c, 0, 77, 0
2, 1849, Note_on_c, 0, 79, 64
2, 1862, Note_on_c, 0, 79, 0
2, 1864, Note_on_c, 0, 74, 64
2, 1903, Note_on_c, 0, 74, 0
2, 1909, Note_on_c, 0, 77, 64
2, 1922, Note_on_c, 0, 77, 0
2, 1924, Note_on_c, 0, 75, 64
2, 2029, Note_on_c, 0, 75, 0
