0, 0, Header, 1, 2, 240
1, 0, Start_track
1, 0, Time_signature, 4, 1, 48, 8
1, 0, Key_signature, 4, "major"
1, 0, Tempo, 476190
1, 0, Marker_t, "(c) Yo Tomita, 1997"
1, 79180, Tempo, 483871
1, 79252, Tempo, 485830
1, 79320, Tempo, 487805
1, 79392, Tempo, 489796
1, 79460, Tempo, 491803
1, 79526, Tempo, 493827
1, 79600, Tempo, 495868
1, 79666, Tempo, 497925
1, 79732, Tempo, 500000
1, 79806, Tempo, 502092
1, 79872, Tempo, 504202
1, 79940, Tempo, 506329
1, 80012, Tempo, 508475
1, 80080, Tempo, 510638
1, 80146, Tempo, 512821
1, 80220, Tempo, 515021
1, 80286, Tempo, 517241
1, 80352, Tempo, 519481
1, 80366, Tempo, 526316
1, 80400, Tempo, 528634
1, 80426, Tempo, 530973
1, 80452, Tempo, 533333
1, 80480, Tempo, 535714
1, 80512, Tempo, 538117
1, 80540, Tempo, 540541
1, 80566, Tempo, 542986
1, 80592, Tempo, 545455
1, 80620, Tempo, 547945
1, 80652, Tempo, 550459
1, 80680, Tempo, 552995
1, 80706, Tempo, 555556
1, 80732, Tempo, 558140
1, 80766, Tempo, 560748
1, 80792, Tempo, 563380
1, 80820, Tempo, 566038
1, 80846, Tempo, 568720
1, 80872, Tempo, 571429
1, 80906, Tempo, 574163
1, 80932, Tempo, 576923
1, 80960, Tempo, 579710
1, 80986, Tempo, 582524
1, 81012, Tempo, 585366
1, 81020, Tempo, 585366
1, 81040, Tempo, 588235
1, 81052, Tempo, 591133
1, 81066, Tempo, 594059
1, 81080, Tempo, 597015
1, 81092, Tempo, 600000
1, 81106, Tempo, 603015
1, 81120, Tempo, 606061
1, 81132, Tempo, 609137
1, 81146, Tempo, 612245
1, 81160, Tempo, 615385
1, 81172, Tempo, 618557
1, 81186, Tempo, 621762
1, 81200, Tempo, 625000
1, 81212, Tempo, 628272
1, 81226, Tempo, 631579
1, 81240, Tempo, 634921
1, 81252, Tempo, 638298
1, 81266, Tempo, 641711
1, 81280, Tempo, 645161
1, 81292, Tempo, 648649
1, 81306, Tempo, 652174
1, 81320, Tempo, 655738
1, 81332, Tempo, 659341
1, 81346, Tempo, 662983
1, 81360, Tempo, 666667
1, 81372, Tempo, 670391
1, 81386, Tempo, 674157
1, 81400, Tempo, 677966
1, 81412, Tempo, 681818
1, 81426, Tempo, 685714
1, 81440, Tempo, 689655
1, 81452, Tempo, 693642
1, 81466, Tempo, 697674
1, 81480, Tempo, 701754
1, 81492, Tempo, 705882
1, 81506, Tempo, 710059
1, 81520, Tempo, 714286
1, 81526, Tempo, 718563
1, 81532, Tempo, 722892
1, 81540, Tempo, 727273
1, 81546, Tempo, 731707
1, 81552, Tempo, 736196
